customer_id,age,gender,region,plan_type,tenure_months,data_used_gb,call_minutes,calls_made,sms_count,revenue_inr,complaints_6m,network_issues,customer_service_calls,payment_delay,roaming_usage,international_calls,device_age_months,satisfaction_score,contract_type,auto_payment,churn
3680,18,Male,Delhi,Prepaid,3,68.16,749,20,190,898.35,4,5,8,5,19,47,49,10,Monthly,0,0
3681,28,Female,Chennai,Prepaid,42,76.64,97,85,211,390.93,0,2,5,2,46,3,33,1,Two-Year,0,0
3682,20,Female,Mumbai,Postpaid,45,99.2,19,62,77,322.99,1,0,5,4,93,40,15,6,Two-Year,0,0
3683,69,Female,Kolkata,Postpaid,44,35.19,317,52,45,773.37,2,3,8,1,25,24,24,1,Monthly,1,1
3684,40,Male,Mumbai,Postpaid,33,41.69,443,53,92,641.88,0,0,3,3,83,16,36,8,Monthly,1,0
3685,43,Female,Bangalore,Postpaid,60,17.4,811,93,376,608.52,3,2,4,2,0,46,34,10,Annual,1,0
3686,21,Female,Delhi,Prepaid,70,21.2,173,134,12,234.37,6,0,4,3,64,7,26,9,Monthly,0,1
3687,35,Male,Chennai,Postpaid,26,69.65,248,18,227,258.37,0,4,4,1,88,44,51,6,Monthly,0,0
3688,23,Female,Bangalore,Postpaid,21,91.79,326,107,300,353.61,2,1,7,0,96,0,40,9,Monthly,1,0
3689,52,Male,Kolkata,Postpaid,2,40.07,665,125,436,286.16,4,4,0,5,86,1,22,2,Two-Year,0,0
3690,39,Male,Bangalore,Prepaid,47,18.8,344,149,16,974.3,1,3,9,0,74,9,16,9,Annual,0,0
3691,60,Male,Bangalore,Postpaid,30,29.22,27,127,302,116.75,6,4,9,5,14,26,40,4,Annual,0,0
3692,32,Male,Kolkata,Postpaid,27,46.05,80,142,61,663.45,2,2,2,2,13,26,42,3,Two-Year,1,0
3693,39,Male,Bangalore,Prepaid,71,29.77,184,74,433,565.84,0,2,7,4,54,12,16,1,Annual,0,1
3694,54,Female,Chennai,Prepaid,20,24.12,863,107,42,390.93,6,3,8,4,0,10,5,1,Two-Year,0,1
3695,69,Male,Mumbai,Postpaid,50,73.86,809,106,67,898.83,0,3,1,3,32,13,51,8,Monthly,0,0
3696,59,Male,Bangalore,Postpaid,23,1.78,820,68,379,703.15,7,1,3,0,69,31,6,2,Two-Year,0,0
3697,29,Male,Chennai,Prepaid,13,54.38,348,22,211,998.52,2,0,7,4,55,15,42,1,Two-Year,1,0
3698,64,Male,Mumbai,Postpaid,4,79.58,945,67,202,251.79,6,1,4,5,22,28,24,2,Monthly,1,0
3699,66,Female,Mumbai,Prepaid,14,27.36,257,53,489,179.08,5,4,0,4,53,37,30,3,Monthly,1,0
3700,59,Male,Bangalore,Postpaid,20,60.73,202,60,213,225.46,5,0,5,0,89,33,37,4,Annual,1,0
3701,55,Female,Chennai,Postpaid,13,67.22,428,95,108,342.36,2,3,8,0,2,25,32,9,Two-Year,0,1
3702,35,Male,Bangalore,Postpaid,3,65.85,334,62,455,475.11,5,2,8,1,45,4,53,7,Monthly,1,0
3703,62,Female,Kolkata,Postpaid,47,45.14,315,59,283,876.34,2,4,0,3,5,18,19,5,Annual,0,0
3704,52,Male,Mumbai,Postpaid,3,35.31,789,89,428,355.23,4,1,3,0,24,38,51,5,Two-Year,0,1
3705,47,Male,Bangalore,Prepaid,1,83.76,213,23,424,923.72,6,5,0,1,16,27,45,6,Monthly,0,0
3706,41,Female,Mumbai,Prepaid,24,76.09,862,107,93,516.62,2,5,6,0,27,27,28,1,Monthly,0,0
3707,59,Male,Chennai,Postpaid,35,32.8,132,116,224,682.36,3,3,2,2,31,16,47,6,Two-Year,1,0
3708,47,Female,Delhi,Postpaid,14,11.2,579,112,224,337.97,1,0,1,5,92,36,8,6,Monthly,1,0
3709,31,Male,Bangalore,Postpaid,67,8.11,860,51,238,240.41,1,5,7,5,22,43,43,5,Two-Year,0,1
3710,23,Female,Bangalore,Prepaid,13,10.33,456,111,117,882.51,3,0,8,2,15,18,1,10,Two-Year,1,0
3711,20,Male,Mumbai,Prepaid,47,58.7,722,88,419,198.56,0,2,6,2,95,26,4,9,Two-Year,1,0
3712,33,Male,Chennai,Prepaid,50,6.11,500,132,90,796.62,0,3,5,0,25,49,57,10,Monthly,0,0
3713,24,Female,Kolkata,Prepaid,26,34.36,442,62,339,622.89,0,3,9,4,32,11,22,10,Monthly,1,1
3714,69,Male,Chennai,Prepaid,3,75.57,633,147,288,875.02,7,4,5,4,57,2,22,5,Two-Year,0,0
3715,31,Male,Bangalore,Prepaid,51,30.14,137,148,280,746.04,6,4,8,2,47,3,30,9,Annual,0,1
3716,26,Male,Kolkata,Prepaid,40,76.57,557,101,491,353.5,0,0,4,3,82,46,58,10,Two-Year,0,0
3717,32,Male,Chennai,Prepaid,68,74.8,755,51,490,616.98,4,5,4,5,54,46,27,7,Two-Year,1,0
3718,38,Male,Delhi,Postpaid,36,25.34,831,144,18,111.77,3,5,1,1,40,10,27,3,Two-Year,0,0
3719,52,Male,Mumbai,Prepaid,51,73.15,56,107,174,527.7,1,1,5,2,61,33,13,9,Annual,0,1
3720,19,Female,Chennai,Prepaid,1,75.03,514,88,468,177.41,3,0,5,5,16,17,39,10,Monthly,0,0
3721,44,Female,Chennai,Prepaid,33,40.35,124,53,105,486.05,1,5,5,1,58,34,27,7,Monthly,1,0
3722,19,Female,Delhi,Prepaid,7,21.83,425,135,288,198.65,0,4,3,1,13,17,39,4,Two-Year,0,0
3723,52,Male,Bangalore,Postpaid,52,52.61,776,116,247,959.93,4,4,6,2,81,45,38,9,Two-Year,0,0
3724,35,Female,Mumbai,Prepaid,11,92.22,232,64,322,570.76,2,4,8,4,20,5,57,6,Monthly,0,0
3725,31,Male,Chennai,Postpaid,27,64.32,645,70,141,921.9,2,0,0,3,62,33,8,9,Two-Year,0,0
3726,37,Male,Kolkata,Postpaid,14,18.12,958,91,462,120.13,5,3,2,5,45,32,12,4,Monthly,1,0
3727,35,Male,Chennai,Postpaid,46,68.59,512,130,416,673.89,0,1,9,2,54,7,24,10,Annual,0,0
3728,27,Male,Mumbai,Prepaid,10,43.29,681,30,297,376.26,0,1,8,1,61,41,18,2,Two-Year,1,1
3729,42,Female,Chennai,Prepaid,24,59.56,967,75,469,488.65,3,4,4,5,38,19,55,9,Monthly,0,1
3730,19,Male,Delhi,Prepaid,61,73.67,942,78,192,885.78,4,2,5,0,41,49,15,10,Monthly,1,0
3731,42,Female,Chennai,Postpaid,18,51.98,105,51,350,982.02,4,0,7,0,47,19,16,4,Annual,0,0
3732,50,Male,Chennai,Postpaid,9,81.58,116,80,302,321.84,7,5,8,5,27,42,33,2,Two-Year,1,0
3733,53,Female,Kolkata,Postpaid,17,72.49,641,100,290,953.43,3,5,7,5,83,17,10,7,Annual,1,0
3734,48,Female,Delhi,Postpaid,58,61.89,622,35,372,719.85,4,3,2,1,5,26,47,7,Monthly,0,1
3735,31,Female,Delhi,Prepaid,13,15.93,624,26,467,956.27,6,4,9,2,58,47,24,5,Monthly,0,0
3736,18,Female,Chennai,Prepaid,50,83.76,687,21,415,606.13,6,2,0,4,89,4,45,5,Annual,0,1
3737,63,Female,Kolkata,Prepaid,6,93.65,935,140,438,964.68,4,4,4,2,69,6,19,8,Annual,1,0
3738,33,Female,Chennai,Postpaid,51,14.56,707,102,437,903.21,6,2,6,3,38,21,27,6,Annual,1,0
3739,63,Male,Chennai,Postpaid,36,49.34,41,53,331,215.73,7,1,1,5,56,33,45,1,Two-Year,1,0
3740,69,Female,Mumbai,Prepaid,71,26.63,502,91,434,379.71,2,2,0,0,53,42,41,4,Monthly,1,0
3741,20,Male,Mumbai,Prepaid,25,75.7,75,42,207,318.76,4,1,3,1,59,12,31,1,Two-Year,0,1
3742,52,Female,Kolkata,Postpaid,11,72.44,188,57,442,614.89,6,1,2,4,89,31,21,5,Two-Year,1,1
3743,58,Male,Bangalore,Prepaid,44,14.95,788,32,455,822.52,0,0,3,2,16,23,16,5,Annual,0,0
3744,23,Female,Mumbai,Prepaid,14,87.83,452,81,247,783.47,2,2,0,3,39,15,23,4,Two-Year,1,0
3745,42,Female,Bangalore,Postpaid,29,18.92,925,143,141,754.07,0,3,1,2,65,13,14,9,Two-Year,0,0
3746,30,Male,Delhi,Postpaid,50,79.93,558,22,401,437.74,0,3,0,3,84,38,23,8,Annual,1,0
3747,51,Female,Mumbai,Postpaid,5,46.24,210,54,383,225.67,6,2,2,2,53,6,41,10,Annual,1,0
3748,25,Female,Mumbai,Prepaid,72,33.5,879,93,310,289.53,6,0,3,4,70,43,18,3,Annual,0,0
3749,38,Female,Kolkata,Postpaid,69,16.67,58,49,221,767.51,3,3,0,4,43,11,36,5,Monthly,1,0
3750,51,Male,Bangalore,Prepaid,57,17.59,796,131,224,232.78,5,4,5,1,83,19,12,6,Monthly,1,1
3751,21,Female,Mumbai,Prepaid,26,66.53,960,97,353,300.65,4,3,1,4,66,32,56,5,Two-Year,1,0
3752,42,Male,Mumbai,Postpaid,6,55.49,689,25,183,482.1,4,0,9,3,56,5,37,8,Two-Year,0,0
3753,32,Female,Kolkata,Prepaid,16,13.09,272,80,363,164.9,4,1,4,1,35,39,11,5,Monthly,1,0
3754,21,Female,Kolkata,Postpaid,60,12.16,142,95,304,291.42,4,1,7,4,56,26,5,8,Two-Year,0,1
3755,62,Male,Bangalore,Postpaid,12,8.16,819,100,481,234.79,6,1,3,0,42,12,51,10,Annual,1,0
3756,29,Female,Delhi,Prepaid,3,74.63,353,100,187,956.19,2,0,4,3,43,4,21,10,Monthly,1,0
3757,49,Female,Delhi,Prepaid,63,71.48,185,79,112,272.37,1,1,8,1,61,23,32,3,Two-Year,0,0
3758,49,Male,Chennai,Postpaid,64,6.78,400,114,180,875.59,0,1,1,3,82,9,29,5,Two-Year,0,1
3759,45,Female,Mumbai,Postpaid,62,56.47,20,86,198,203.32,5,0,1,1,60,45,7,4,Two-Year,0,0
3760,30,Male,Bangalore,Postpaid,6,9.38,210,132,389,882.71,7,4,5,3,93,31,36,6,Monthly,1,0
3761,48,Male,Mumbai,Postpaid,19,90.47,954,107,69,639.49,5,3,5,0,10,8,40,3,Monthly,0,1
3762,31,Male,Bangalore,Postpaid,18,90.8,935,137,85,864.74,1,0,2,4,76,48,27,10,Monthly,1,1
3763,37,Female,Bangalore,Postpaid,43,70.13,818,148,391,880.61,7,0,8,2,32,34,6,4,Annual,1,0
3764,35,Male,Bangalore,Prepaid,3,92.69,12,143,484,636.74,7,2,0,2,65,43,38,4,Two-Year,0,0
3765,46,Male,Mumbai,Prepaid,72,81.33,223,39,398,925.92,1,1,2,2,22,11,54,5,Two-Year,1,0
3766,23,Female,Kolkata,Prepaid,38,83.03,817,116,409,626.9,7,5,7,1,48,10,4,6,Annual,1,0
3767,49,Male,Mumbai,Prepaid,68,57.4,316,91,38,741.31,1,4,7,4,19,35,46,2,Monthly,1,0
3768,46,Female,Bangalore,Postpaid,44,31.3,989,123,130,474.47,6,5,3,5,93,7,35,10,Monthly,1,0
3769,60,Female,Chennai,Prepaid,63,22.56,553,102,440,922.66,2,2,7,1,14,9,10,8,Monthly,0,1
3770,19,Female,Delhi,Prepaid,42,33.39,569,85,9,841.75,1,4,9,1,65,13,54,4,Annual,1,0
3771,40,Female,Bangalore,Postpaid,64,63.22,336,142,2,250.04,7,1,7,1,29,29,38,7,Two-Year,1,1
3772,36,Male,Chennai,Prepaid,54,18.09,773,86,477,618.75,7,5,0,5,88,0,50,7,Annual,0,1
3773,48,Male,Kolkata,Postpaid,71,26.61,208,140,301,907.14,2,1,2,1,3,11,30,10,Two-Year,0,0
3774,68,Male,Bangalore,Postpaid,37,47.34,925,30,149,813.76,6,1,0,4,63,4,42,2,Two-Year,1,0
3775,22,Male,Chennai,Postpaid,4,24.07,610,7,66,966.3,3,3,1,2,64,13,9,7,Two-Year,0,0
3776,36,Male,Bangalore,Postpaid,2,59.28,118,63,192,308.17,7,4,3,3,7,35,16,1,Annual,0,0
3777,51,Female,Mumbai,Postpaid,44,92.39,300,120,96,430.71,7,4,2,1,51,16,52,2,Monthly,1,1
3778,27,Male,Chennai,Prepaid,67,75.06,117,135,18,556.47,3,2,5,4,13,21,4,5,Monthly,0,0
3779,42,Male,Mumbai,Prepaid,68,66.98,417,134,483,309.4,5,0,4,0,57,30,26,8,Annual,1,0
3780,19,Male,Mumbai,Prepaid,62,58.69,561,149,317,454.64,3,1,4,3,10,25,29,7,Two-Year,1,1
3781,28,Female,Chennai,Postpaid,1,49.31,982,40,97,583.79,2,1,9,1,58,12,28,3,Annual,1,0
3782,67,Female,Delhi,Prepaid,17,19.47,61,90,56,272.21,2,5,6,1,23,2,11,10,Monthly,0,0
3783,48,Male,Chennai,Prepaid,16,89.58,121,102,350,331.02,0,2,6,3,87,42,28,9,Annual,1,0
3784,32,Female,Delhi,Prepaid,9,25.61,304,128,106,212.36,7,4,8,3,31,10,44,5,Two-Year,1,1
3785,26,Male,Bangalore,Prepaid,53,10.04,589,77,87,742.04,1,3,7,1,88,4,32,3,Monthly,1,1
3786,40,Male,Bangalore,Postpaid,59,75.25,198,114,459,425.4,4,4,2,4,45,37,24,7,Two-Year,0,0
3787,36,Female,Chennai,Prepaid,9,18.39,853,126,140,298.24,4,3,1,0,27,3,51,4,Annual,0,0
3788,26,Female,Bangalore,Postpaid,12,37.82,730,134,143,556.59,1,3,0,4,15,31,42,1,Two-Year,1,1
3789,52,Male,Kolkata,Postpaid,41,3.8,74,31,399,161.42,4,4,9,5,41,9,39,5,Annual,1,1
3790,38,Male,Mumbai,Prepaid,15,14.57,583,72,370,931.07,4,5,5,2,15,9,7,8,Monthly,0,0
3791,26,Female,Mumbai,Postpaid,66,18.15,474,18,374,365.02,6,1,3,2,99,43,18,4,Monthly,1,0
3792,45,Male,Delhi,Postpaid,11,6.39,267,102,51,897.82,4,3,2,2,11,17,3,7,Monthly,0,0
3793,63,Female,Bangalore,Postpaid,8,66.01,655,27,211,547.86,5,5,1,1,75,46,44,8,Two-Year,1,1
3794,68,Male,Delhi,Postpaid,55,83.86,643,119,40,865.14,7,2,1,0,61,22,46,9,Annual,0,0
3795,24,Female,Mumbai,Postpaid,6,37.96,340,116,303,322.36,7,2,3,0,33,17,20,9,Annual,1,0
3796,33,Male,Mumbai,Postpaid,53,87.58,510,100,90,257.74,7,3,0,5,37,34,34,5,Annual,1,0
3797,33,Male,Bangalore,Postpaid,20,22.12,692,82,38,864.47,2,1,5,1,83,2,30,6,Two-Year,0,0
3798,50,Female,Kolkata,Prepaid,39,33.21,219,65,12,291.63,2,3,9,1,46,0,9,7,Annual,0,0
3799,21,Male,Kolkata,Prepaid,72,15.92,817,89,387,771.58,2,2,4,1,78,16,10,10,Monthly,0,0
3800,21,Male,Bangalore,Postpaid,34,62.44,98,75,95,410.13,1,2,9,0,21,41,59,2,Annual,1,0
3801,56,Female,Bangalore,Postpaid,57,42.57,688,89,108,773.37,3,4,8,1,79,5,6,9,Two-Year,0,0
3802,57,Male,Delhi,Prepaid,19,61.72,37,54,103,916.88,5,1,1,3,87,10,17,1,Monthly,0,0
3803,34,Male,Bangalore,Prepaid,71,76.41,247,144,353,983.47,5,4,8,3,2,13,15,6,Monthly,0,0
3804,54,Male,Kolkata,Prepaid,31,55.02,345,19,230,423.83,4,5,8,3,0,48,33,6,Two-Year,0,0
3805,56,Female,Bangalore,Prepaid,40,63.14,72,149,42,430.77,7,5,9,1,52,27,56,7,Monthly,0,1
3806,69,Female,Delhi,Postpaid,14,93.59,969,38,208,983.25,0,5,8,3,63,38,59,2,Annual,0,0
3807,46,Female,Delhi,Postpaid,37,30.61,776,39,87,875.38,2,0,9,5,43,35,54,6,Two-Year,1,0
3808,69,Male,Delhi,Prepaid,44,36.56,917,43,92,140.58,6,5,9,1,46,10,13,6,Annual,0,0
3809,53,Male,Delhi,Prepaid,9,72.05,562,137,173,616.1,5,3,3,5,37,40,42,9,Two-Year,0,0
3810,55,Male,Chennai,Prepaid,58,61.52,509,34,475,263.12,5,4,4,3,62,39,44,8,Two-Year,0,0
3811,56,Male,Bangalore,Prepaid,20,18.67,550,136,125,994.61,0,5,7,1,80,3,55,5,Two-Year,1,0
3812,67,Female,Mumbai,Postpaid,50,38.24,800,147,108,225.03,4,1,7,4,40,47,22,7,Annual,0,0
3813,54,Male,Bangalore,Prepaid,20,47.32,478,107,46,603.41,5,5,0,2,20,5,16,7,Two-Year,1,0
3814,69,Male,Chennai,Prepaid,36,42.52,601,78,213,698.68,7,3,9,4,44,37,34,5,Monthly,0,0
3815,52,Male,Delhi,Prepaid,27,18.65,60,59,91,943.36,5,3,0,2,12,18,3,7,Annual,1,0
3816,24,Female,Chennai,Postpaid,72,92.52,121,64,180,862.53,3,3,9,2,65,30,8,3,Two-Year,0,0
3817,44,Male,Kolkata,Postpaid,32,76.47,882,28,408,321.18,0,3,5,3,65,1,20,7,Two-Year,1,0
3818,45,Male,Kolkata,Postpaid,1,48.65,310,26,40,615.36,6,3,6,2,42,42,47,6,Annual,1,1
3819,39,Male,Bangalore,Prepaid,17,68.33,99,36,258,958.22,6,1,1,2,61,24,24,6,Monthly,0,0
3820,31,Male,Bangalore,Prepaid,9,89.83,238,99,120,762.15,4,0,1,4,88,49,51,2,Monthly,1,1
3821,24,Male,Mumbai,Prepaid,45,14.48,159,87,76,719.5,4,2,4,2,91,40,18,2,Two-Year,0,0
3822,54,Female,Mumbai,Postpaid,66,25.79,764,7,94,779.41,2,0,8,1,47,47,23,7,Two-Year,1,0
3823,39,Male,Kolkata,Postpaid,32,54.73,147,74,268,390.26,3,2,4,5,25,10,1,1,Monthly,1,0
3824,22,Male,Delhi,Prepaid,45,80.1,144,134,360,756.33,4,4,7,5,98,45,59,9,Two-Year,1,0
3825,19,Male,Chennai,Prepaid,9,4.59,466,92,17,309.57,7,3,7,1,91,39,51,3,Monthly,1,0
3826,44,Male,Mumbai,Postpaid,30,98.42,610,113,292,485.29,3,4,4,3,60,44,2,6,Monthly,0,0
3827,38,Male,Mumbai,Prepaid,38,46.04,503,63,170,900.94,2,4,7,4,61,41,5,3,Monthly,0,0
3828,55,Male,Delhi,Prepaid,60,36.56,536,81,161,117.07,7,2,7,0,96,43,18,9,Monthly,0,0
3829,32,Male,Delhi,Prepaid,1,29.98,342,18,464,472.89,6,1,4,5,81,20,16,10,Two-Year,1,0
3830,38,Male,Bangalore,Postpaid,5,18.26,371,55,310,340.14,0,3,4,4,13,2,10,7,Annual,1,1
3831,27,Male,Chennai,Prepaid,63,79.37,183,143,51,278.73,5,5,3,5,53,1,53,1,Annual,0,0
3832,40,Male,Delhi,Prepaid,36,95.59,611,82,468,854.72,5,4,0,0,40,10,29,4,Monthly,0,0
3833,56,Female,Mumbai,Prepaid,65,41.95,222,84,35,726.85,1,0,8,2,59,23,35,5,Two-Year,0,0
3834,22,Female,Mumbai,Prepaid,24,95.29,352,14,437,201.37,1,3,1,0,8,49,25,7,Annual,1,0
3835,18,Female,Kolkata,Postpaid,4,82.56,70,84,186,545.02,1,1,0,2,43,23,42,7,Annual,1,0
3836,30,Female,Delhi,Postpaid,68,48.62,885,128,369,520.22,5,3,5,5,55,20,57,5,Monthly,0,0
3837,38,Male,Bangalore,Postpaid,25,67.73,741,38,247,228.28,3,5,4,4,93,24,24,1,Monthly,0,0
3838,43,Female,Chennai,Prepaid,7,44.06,70,125,51,819.79,7,5,0,4,2,3,13,5,Two-Year,0,1
3839,67,Female,Bangalore,Postpaid,13,56.31,828,84,487,430.01,1,4,6,3,97,39,21,5,Annual,1,1
3840,62,Male,Mumbai,Prepaid,68,6.75,687,57,18,785.74,0,0,6,5,96,42,42,4,Monthly,1,1
3841,38,Female,Bangalore,Postpaid,43,69.93,533,22,395,272.86,4,4,2,3,90,46,43,6,Monthly,0,1
3842,35,Female,Mumbai,Prepaid,57,6.23,225,106,91,383.57,7,1,7,5,58,22,39,8,Two-Year,0,0
3843,54,Male,Mumbai,Postpaid,36,81.89,598,139,138,185.65,3,2,5,2,72,23,34,10,Monthly,1,0
3844,62,Male,Mumbai,Postpaid,14,82.67,753,102,303,229.13,5,5,3,5,12,20,19,5,Monthly,0,0
3845,49,Male,Mumbai,Postpaid,72,24.47,633,49,356,894.87,0,0,9,5,29,1,28,8,Monthly,0,0
3846,53,Female,Mumbai,Prepaid,27,33.04,587,39,219,198.2,6,5,9,2,52,22,27,5,Monthly,0,0
3847,34,Female,Kolkata,Prepaid,37,48.65,703,118,98,186.16,5,1,9,1,79,14,50,3,Monthly,1,0
3848,52,Male,Bangalore,Prepaid,71,60.07,432,25,235,946.34,3,1,2,1,50,25,26,8,Two-Year,0,0
3849,66,Male,Kolkata,Postpaid,25,29.45,725,100,206,681.31,3,5,0,5,41,25,11,4,Monthly,1,0
3850,28,Female,Kolkata,Prepaid,67,59.66,432,48,143,190.82,3,4,1,1,25,27,49,3,Annual,0,0
3851,38,Male,Delhi,Prepaid,4,30.48,380,84,492,974.55,2,5,1,4,58,25,35,3,Monthly,1,0
3852,69,Female,Delhi,Prepaid,16,6.49,215,60,198,232.39,4,4,4,5,68,44,20,6,Monthly,1,0
3853,43,Male,Delhi,Prepaid,19,1.25,295,142,302,789.71,7,5,3,0,90,1,12,8,Annual,0,0
3854,21,Male,Chennai,Prepaid,29,11.01,114,147,322,131.37,1,4,1,2,78,34,57,10,Annual,1,1
3855,51,Female,Delhi,Prepaid,51,79.43,763,59,286,662.09,2,2,8,3,91,31,28,5,Monthly,1,0
3856,69,Male,Bangalore,Postpaid,18,96.18,756,47,331,592.03,4,3,6,2,2,29,2,1,Two-Year,0,1
3857,65,Male,Kolkata,Postpaid,58,43.27,697,54,263,287.2,5,3,7,5,40,45,57,1,Annual,0,0
3858,35,Male,Bangalore,Prepaid,44,51.76,732,10,216,678.83,1,4,7,0,0,19,1,3,Two-Year,1,0
3859,57,Female,Delhi,Postpaid,16,15.54,552,66,188,655.35,6,4,1,2,64,12,9,6,Monthly,0,1
3860,52,Male,Chennai,Postpaid,65,55.55,756,59,43,818.52,2,2,4,3,69,26,22,2,Monthly,0,0
3861,58,Male,Chennai,Prepaid,2,15.32,251,144,433,888.29,2,3,2,3,74,22,56,1,Annual,0,1
3862,46,Male,Kolkata,Prepaid,56,61.51,500,120,290,559.09,7,2,9,0,49,15,51,7,Annual,0,0
3863,69,Male,Bangalore,Postpaid,28,93.39,674,35,459,541.27,0,1,8,3,79,30,40,2,Two-Year,0,1
3864,46,Male,Mumbai,Prepaid,65,20.37,717,78,188,659.44,7,5,8,4,96,11,27,8,Monthly,0,1
3865,55,Male,Bangalore,Postpaid,5,76.69,507,38,468,756.29,6,3,5,3,87,32,9,2,Annual,0,0
3866,59,Female,Delhi,Postpaid,22,3.33,444,14,473,420.55,6,4,3,0,58,37,7,1,Annual,1,1
3867,38,Female,Mumbai,Postpaid,13,38.17,790,56,438,554.18,2,0,7,0,95,44,36,10,Annual,0,0
3868,59,Male,Chennai,Prepaid,65,11.96,493,82,193,626.59,3,1,4,2,73,31,54,2,Two-Year,0,0
3869,30,Female,Kolkata,Postpaid,16,35.9,456,7,269,989.54,5,5,2,3,62,1,48,2,Monthly,0,1
3870,66,Female,Kolkata,Prepaid,64,18.18,393,139,365,628.94,6,0,7,3,24,49,38,7,Annual,0,1
3871,58,Male,Chennai,Prepaid,32,37.96,519,8,259,301.77,7,2,5,5,9,48,50,1,Annual,0,0
3872,34,Female,Delhi,Prepaid,51,42.33,179,52,400,629.19,2,5,4,5,76,22,2,3,Annual,0,1
3873,26,Female,Chennai,Prepaid,58,30.76,959,78,238,837.55,3,2,0,0,0,31,43,5,Monthly,1,0
3874,58,Female,Delhi,Prepaid,46,66.01,878,83,111,871.66,4,2,2,5,98,14,5,7,Two-Year,0,0
3875,18,Female,Mumbai,Postpaid,52,91.97,332,148,68,820.23,4,4,6,2,13,39,17,6,Two-Year,1,0
3876,19,Female,Chennai,Prepaid,63,40.66,857,8,407,899.39,7,2,2,2,20,40,37,8,Monthly,1,1
3877,65,Female,Delhi,Prepaid,60,20.04,483,8,48,401.29,6,0,0,4,57,39,58,1,Two-Year,1,0
3878,46,Female,Mumbai,Prepaid,65,27.8,241,124,310,556.81,3,1,7,4,37,7,35,7,Two-Year,1,0
3879,50,Female,Chennai,Prepaid,55,85.55,705,123,454,801.63,0,4,6,0,0,42,51,9,Annual,0,1
3880,27,Male,Kolkata,Prepaid,57,57.59,368,21,150,338.0,7,1,4,2,83,49,8,7,Two-Year,0,1
3881,67,Male,Chennai,Postpaid,71,46.05,284,100,238,434.42,0,2,9,2,4,48,43,6,Annual,0,0
3882,57,Female,Bangalore,Prepaid,26,15.81,951,74,336,848.04,4,3,4,4,43,21,3,9,Two-Year,1,0
3883,38,Female,Chennai,Prepaid,12,45.52,920,101,395,793.08,5,5,5,5,95,37,3,4,Annual,0,0
3884,45,Male,Bangalore,Postpaid,71,28.57,41,12,394,974.08,2,4,6,4,64,33,1,10,Monthly,1,0
3885,28,Female,Mumbai,Prepaid,46,94.37,186,118,114,996.38,7,2,2,0,56,0,24,6,Monthly,1,1
3886,51,Female,Chennai,Postpaid,47,88.52,926,9,74,316.67,6,4,3,2,44,9,45,6,Two-Year,0,0
3887,25,Male,Mumbai,Postpaid,38,9.31,74,51,97,910.4,6,3,0,0,59,39,30,10,Annual,1,0
3888,39,Male,Mumbai,Postpaid,21,52.15,719,44,382,185.06,4,0,6,4,65,15,42,3,Monthly,0,1
3889,25,Male,Delhi,Postpaid,14,23.28,36,126,110,738.82,4,0,9,3,94,23,26,7,Monthly,1,0
3890,66,Female,Mumbai,Prepaid,2,41.67,672,139,356,298.09,7,5,1,4,46,45,38,1,Two-Year,1,0
3891,32,Female,Mumbai,Prepaid,72,87.81,824,144,369,370.28,7,0,6,2,25,23,43,8,Annual,0,0
3892,34,Male,Chennai,Postpaid,70,53.22,488,98,284,951.69,3,3,5,0,8,47,40,8,Annual,1,1
3893,40,Male,Chennai,Postpaid,33,34.09,277,32,255,336.84,0,1,3,5,50,13,51,8,Monthly,0,0
3894,41,Female,Kolkata,Prepaid,6,21.58,606,81,317,705.86,5,3,1,5,93,25,43,9,Two-Year,0,0
3895,62,Male,Delhi,Postpaid,37,80.23,75,53,308,260.32,3,3,6,2,7,38,38,4,Monthly,0,0
3896,36,Female,Mumbai,Postpaid,14,62.83,142,90,116,184.05,4,2,6,4,4,17,44,6,Monthly,1,0
3897,22,Female,Delhi,Postpaid,37,47.34,914,58,175,405.39,1,0,4,4,38,19,50,7,Two-Year,0,0
3898,49,Male,Bangalore,Prepaid,8,22.53,925,22,227,661.78,2,4,8,1,67,40,3,2,Two-Year,0,0
3899,61,Male,Mumbai,Postpaid,13,34.09,375,31,346,323.15,4,5,2,4,39,35,13,6,Two-Year,0,0
3900,18,Female,Delhi,Prepaid,40,96.02,91,76,105,370.15,7,1,8,2,35,23,36,8,Annual,0,1
3901,40,Male,Kolkata,Prepaid,58,52.49,902,138,341,737.86,3,4,4,0,20,25,41,4,Two-Year,1,1
3902,54,Male,Kolkata,Prepaid,18,40.67,840,126,383,192.52,1,2,1,0,96,28,48,5,Two-Year,0,0
3903,25,Male,Mumbai,Postpaid,57,52.62,991,109,449,502.21,1,2,8,1,25,47,12,8,Monthly,0,0
3904,30,Male,Bangalore,Postpaid,38,78.12,337,73,238,947.56,4,1,0,5,74,21,20,3,Two-Year,0,0
3905,25,Female,Kolkata,Prepaid,32,34.67,107,75,99,457.27,5,4,0,2,84,10,39,6,Two-Year,0,0
3906,40,Female,Kolkata,Prepaid,66,18.69,594,121,175,490.78,0,1,6,4,85,40,44,1,Monthly,0,1
3907,60,Female,Bangalore,Prepaid,25,58.91,336,36,349,764.38,1,1,2,3,55,48,8,4,Annual,1,0
